PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,fg_shrunk,ft_shrunk,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Rk,TEAM_ABBREVIATION ,3PA,3P%,2P,2PA,2P%,eFG%
Tyus Jones,1626145,2023-24,0,1610612764,WAS,28,66,66,29.28787879,4.939393939,10.09090909,0.489,1.606060606,3.878787879,0.414,0.484848485,0.606060606,0.8,0.303030303,2.409090909,2.712121212,7.348484848,1.075757576,0.272727273,1,0.727272727,11.96969697,Guard,0.462534465,0.749071109,0.322708372,-0.481947966,2.682994178,1.021276548,-0.39183481,0.55839179,0.468813514,-0.079617632,0.202617519,4.303401511,,,,,,,,
Tyus Jones,1626145,2024-25,0,1610612756,PHX,29,81,58,26.83950617,3.777777778,8.432098765,0.448,2.049382716,4.950617284,0.414,0.62962963,0.703703704,0.895,0.49382716,1.925925926,2.419753086,5.296296296,0.851851852,0.098765432,1.12345679,0.777777778,10.2345679,Guard,0.458941273,0.750487666,0.061022211,-0.602443191,1.605425806,0.445787259,-0.816405726,1.047701035,-0.269384989,0.2263362,0.05397939,1.752017994,,,,,,,,
Cody Martin,1628998,2022-23,0,1610612766,CHA,27,7,0,19.14285714,2,5.142857143,0.389,0.428571429,2,0.214,0.571428571,1,0.571,1.142857143,2.285714286,3.428571429,1.571428571,0.571428571,0.142857143,0.285714286,1.857142857,5,Forward,0.456397685,0.744974303,-0.728437203,-0.186673543,-0.35043719,-0.27496517,-0.708795585,-0.741241877,-0.791948949,-0.964462455,1.062595266,-3.684366707,,,,,,,,
Daniel Theis,1628464,2022-23,0,1610612754,IND,31,7,1,15.57142857,3,6.285714286,0.477,0.285714286,1.571428571,0.182,0.714285714,1.714285714,0.417,1,2.142857143,3.142857143,1.285714286,0.285714286,0.857142857,0.428571429,1,7,Forward-Center,0.46087728,0.73746637,-0.426804125,-0.304426485,-0.500460772,-1.009316699,1.034488676,-0.898918021,0.128355377,-2.586056242,0.890599716,-3.672538576,,,,,,,,
Victor Oladipo,203506,2022-23,0,1610612748,MIA,31,42,2,26.33333333,3.80952381,9.595238095,0.397,1.666666667,5.047619048,0.33,1.404761905,1.880952381,0.747,0.380952381,2.666666667,3.047619048,3.476190476,1.357142857,0.285714286,2.071428571,2.357142857,10.69047619,Guard,0.454360021,0.748401082,0.129780721,-0.343677466,0.649720024,1.744501539,-0.360138733,0.6252847,-1.210574076,-0.224332844,-1.087349102,-0.076785238,,,,,,,,
Gabriel Deck,1630466,2021-22,0,1610612760,OKC,27,7,0,8,1.142857143,2,0.571,0.285714286,0.571428571,0.5,0,0,0,0.142857143,0.714285714,0.857142857,0.714285714,0.142857143,0,0.285714286,0.285714286,2.571428571,Forward,0.462042992,0.748453789,-1.09470594,-1.246450023,-0.800507937,-1.376492464,-1.057452438,-0.898918021,0.367843519,-0.212948896,1.062595266,-5.257036934,,,,,,,,
Vince Williams Jr.,1631246,2023-24,0,1610612763,MEM,23,52,33,27.63461538,3.25,7.288461538,0.446,1.519230769,4.019230769,0.378,2,2.5,0.8,1.134615385,4.442307692,5.576923077,3.365384615,0.903846154,0.653846154,1.769230769,2.596153846,10.01923077,Guard,0.458922034,0.75090837,0.02854581,0.698738004,0.591537801,0.579424592,0.538323156,0.462554833,-0.27333743,0.317201603,-0.723512363,2.219476006,,,,,,,,
Vince Williams Jr.,1631246,2024-25,0,1610612763,MEM,24,27,5,18.48148148,2.481481481,6.185185185,0.401,0.962962963,3.518518519,0.274,0.703703704,0.888888889,0.792,0.814814815,2.814814815,3.62962963,2.037037037,0.444444444,0.259259259,1.222222222,1.666666667,6.62962963,Guard,0.456435089,0.749214421,-0.482662102,-0.103810361,-0.105954316,-0.601343628,-0.424704818,-0.151416304,-0.784264584,-0.048664391,-0.064931114,-2.767751617,,,,,,,,
Vít Krejčí,1630249,2022-23,0,1610612737,ATL,23,29,0,5.689655172,0.517241379,1.275862069,0.405,0.172413793,0.724137931,0.238,0.034482759,0.068965517,0.5,0.206896552,0.689655172,0.896551724,0.586206897,0.172413793,0.034482759,0.172413793,0.586206897,1.24137931,Guard,0.459172683,0.748111566,-1.295299366,-1.230208238,-0.867759887,-1.300525065,-0.973293887,-1.023971515,-0.221843228,-0.286863579,1.19900553,-6.000759235,,,,,,,,
Vít Krejčí,1630249,2023-24,0,1610612737,ATL,24,22,14,24.59090909,2.318181818,4.727272727,0.49,1.272727273,3.090909091,0.412,0.227272727,0.272727273,0.833,0.5,1.863636364,2.363636364,2.272727273,0.590909091,0.272727273,0.909090909,2.181818182,6.136363636,Guard,0.461224164,0.748912448,-0.557054772,-0.625570873,0.017802511,-0.224895747,-0.39183481,0.190480789,0.199620519,-0.113885777,0.312069232,-1.193268927,,,,,,,,
Vít Krejčí,1630249,2024-25,0,1610612737,ATL,25,57,16,20.22807018,2.543859649,5.122807018,0.497,1.578947368,3.614035088,0.437,0.561403509,0.789473684,0.711,0.385964912,2.350877193,2.736842105,2.578947368,0.631578947,0.456140351,0.877192982,1.842105263,7.228070175,Guard,0.461673557,0.747871606,-0.39240737,-0.471759613,0.178593336,-0.120364848,0.055802775,0.528466014,0.291945509,-0.338691203,0.350473342,0.082057942,,,,,,,,
Walker Kessler,1631117,2022-23,0,1610612762,UTA,21,74,40,23.01351351,4.027027027,5.594594595,0.72,0.013513514,0.040540541,0.333,1.108108108,2.148648649,0.516,3.121621622,5.256756757,8.378378378,0.932432432,0.351351351,2.337837838,0.783783784,2.283783784,9.175675676,Center,0.47364634,0.738876139,-0.09867625,1.853316619,-0.685962904,-0.840614322,4.648269835,-1.199354997,2.751677819,-2.281568783,0.462935107,4.610022123,,,,,,,,
Walker Kessler,1631117,2023-24,0,1610612762,UTA,22,64,22,23.328125,3.578125,5.46875,0.654,0.0625,0.296875,0.211,0.875,1.453125,0.602,2.578125,4.9375,7.515625,0.9375,0.46875,2.40625,1.03125,2.0625,8.09375,Center,0.469930171,0.744317681,-0.261848535,1.497745498,-0.683302013,-0.538872751,4.815236419,-1.145286996,1.988214326,-1.106282251,0.164993492,4.730597189,,,,,,,,
Walker Kessler,1631117,2024-25,0,1610612762,UTA,23,58,58,30,4.793103448,7.224137931,0.663,0.103448276,0.586206897,0.176,1.362068966,2.620689655,0.52,4.586206897,7.603448276,12.18965517,1.672413793,0.620689655,2.379310345,1.482758621,2.24137931,11.05172414,Center,0.473549982,0.737076012,0.184262887,3.424078314,-0.297411614,-0.148352837,4.749487552,-1.100091032,2.73188169,-2.670367514,-0.378608822,6.494878624,,,,,,,,
Wayne Ellington,201961,2020-21,0,1610612765,DET,33,46,31,22,3.239130435,7.347826087,0.441,2.52173913,5.97826087,0.422,0.608695652,0.760869565,0.8,0.260869565,1.586956522,1.847826087,1.456521739,0.391304348,0.195652174,0.717391304,1.282608696,9.608695652,Guard,0.458572644,0.74922643,-0.033369676,-0.838154495,-0.410772761,-0.737925916,-0.57994414,1.569056399,-0.345117358,-0.046070687,0.542869584,-0.879429051,,,,,,,,
Wayne Ellington,201961,2021-22,0,1610612747,LAL,34,43,9,18.8372093,2.279069767,5.511627907,0.414,1.906976744,4.906976744,0.389,0.209302326,0.255813953,0.818,0.23255814,1.558139535,1.790697674,0.697674419,0.534883721,0.11627907,0.441860465,0.976744186,6.674418605,Guard,0.457468054,0.748807796,-0.475907184,-0.86169913,-0.809230238,-0.368893853,-0.773661976,0.890522863,-0.572048378,-0.136489103,0.874600131,-2.232806869,,,,,,,,
Wendell Carter Jr.,1628976,2020-21,0,0,TOT,22,54,44,25.46296296,4.259259259,8.462962963,0.503,0.277777778,0.944444444,0.294,2.425925926,3.314814815,0.732,2.444444444,5.759259259,8.203703704,1.925925926,0.648148148,0.777777778,1.444444444,2.703703704,11.22222222,Forward-Center,0.463229606,0.747430785,0.209976817,1.78132702,-0.16429682,-0.077778185,0.840790425,-0.907677807,0.611625753,-0.43390144,-0.332479746,1.527586017,,,,,,,,
Wendell Carter Jr.,1628976,2021-22,0,1610612753,ORL,23,62,61,29.87096774,5.790322581,11.03225806,0.525,1.129032258,3.451612903,0.327,2.306451613,3.338709677,0.691,2.241935484,8.209677419,10.4516129,2.758064516,0.580645161,0.693548387,1.887096774,2.725806452,15.01612903,Forward-Center,0.466335834,0.744857498,0.782160711,2.707769746,0.272644622,-0.251276411,0.635220345,0.031879858,1.249780675,-0.98969046,-0.865419361,3.573069725,,,,,,,,
Wendell Carter Jr.,1628976,2022-23,0,1610612753,ORL,24,57,54,29.64912281,5.649122807,10.75438596,0.525,1.403508772,3.947368421,0.356,2.526315789,3.421052632,0.738,2.105263158,6.614035088,8.719298246,2.315789474,0.526315789,0.578947368,1.859649123,2.789473684,15.22807018,Forward-Center,0.466188651,0.747784334,0.814124942,1.99382173,0.040413721,-0.390915412,0.355525331,0.334828646,1.219542913,-0.357540394,-0.832373245,3.177428231,,,,,,,,
Wendell Carter Jr.,1628976,2023-24,0,1610612753,ORL,25,55,48,25.56363636,4.054545455,7.727272727,0.525,1.163636364,3.109090909,0.374,1.690909091,2.436363636,0.694,2.036363636,4.890909091,6.927272727,1.727272727,0.636363636,0.509090909,1.236363636,2.2,10.96363636,Forward-Center,0.464536065,0.745923689,0.170977793,1.255264759,-0.268606146,-0.108067095,0.185033799,0.070073552,0.880029549,-0.759410139,-0.081956936,1.343339136,,,,,,,,
Wendell Carter Jr.,1628976,2024-25,0,1610612753,ORL,26,68,51,25.85294118,3.323529412,7.220588235,0.46,0.544117647,2.323529412,0.234,1.897058824,2.573529412,0.737,2.220588235,5.014705882,7.235294118,1.970588235,0.764705882,0.602941176,1.132352941,2.926470588,9.088235294,Forward-Center,0.45987302,0.747893114,-0.111863705,1.382211247,-0.140845421,0.221802041,0.41408457,-0.613709703,-0.077963355,-0.33404576,0.043268701,0.782938614,,,,,,,,
Wenyen Gabriel,1629117,2021-22,0,0,TOT,25,26,5,13.80769231,2.076923077,4.230769231,0.491,0.307692308,1.076923077,0.286,0.961538462,1.615384615,0.595,1.5,2.230769231,3.730769231,0.538461538,0.192307692,0.423076923,0.615384615,2.615384615,5.423076923,Forward,0.461127681,0.743651211,-0.664630206,-0.062127161,-0.892830141,-1.249393162,-0.02489176,-0.874660153,0.179798627,-1.25022915,0.66568246,-4.173280647,,,,,,,,
Wenyen Gabriel,1629117,2022-23,0,1610612747,LAL,26,68,2,15.05882353,2.279411765,3.823529412,0.596,0.147058824,0.529411765,0.278,0.764705882,1.235294118,0.619,1.705882353,2.5,4.205882353,0.529411765,0.382352941,0.514705882,0.676470588,2.117647059,5.470588235,Forward,0.464877364,0.74533263,-0.657464714,0.133683727,-0.897582019,-0.760933094,0.198737691,-1.051956631,0.950147341,-0.887069539,0.592136852,-2.380300387,,,,,,,,
James Ennis III,203516,2021-22,0,0,TOT,31,7,0,8,1.571428571,3.428571429,0.458,0.428571429,1.142857143,0.375,0.571428571,0.714285714,0.8,0.714285714,1,1.714285714,0.428571429,0.285714286,0.285714286,0.285714286,0.714285714,4.142857143,Forward,0.459802067,0.749179792,-0.857708522,-0.893191196,-0.950531518,-1.009316699,-0.360138733,-0.741241877,-0.092540366,-0.056143819,1.062595266,-3.898217464,,,,,,,,
Jay Huff,1630643,2022-23,0,1610612764,WAS,25,7,0,13.57142857,2.142857143,3.571428571,0.6,0.857142857,1.714285714,0.5,2.142857143,2.285714286,0.938,0.857142857,2.142857143,3,1.428571429,0.428571429,0.571428571,0.714285714,2.142857143,7.285714286,Center,0.464696133,0.756739962,-0.383713685,-0.363302956,-0.425448981,-0.642140933,0.33717497,-0.268213447,0.912914465,1.576732509,0.546608618,1.290610559,,,,,,,,
Wesley Matthews,202083,2020-21,0,1610612747,LAL,34,58,10,19.48275862,1.534482759,4.344827586,0.353,1.137931034,3.396551724,0.335,0.603448276,0.706896552,0.854,0.344827586,1.25862069,1.603448276,0.931034483,0.655172414,0.293103448,0.448275862,1.379310345,4.810344828,Guard,0.455414134,0.749925191,-0.757040339,-0.938871217,-0.686696943,-0.059724203,-0.342104759,0.041701731,-0.994013239,0.104850598,0.866876193,-2.765022179,,,,,,,,
Wesley Matthews,202083,2021-22,0,1610612749,MIL,35,49,14,20.44897959,1.775510204,4.489795918,0.395,1.081632653,3.204081633,0.338,0.448979592,0.571428571,0.786,0.612244898,1.265306122,1.87755102,0.734693878,0.469387755,0.163265306,0.367346939,1.775510204,5.081632653,Guard,0.457076733,0.74887804,-0.716125649,-0.825903801,-0.789791966,-0.537233573,-0.658987464,-0.02043665,-0.652442839,-0.121317444,0.964312095,-3.357927291,,,,,,,,
Wesley Matthews,202083,2022-23,0,1610612749,MIL,36,52,0,15.76923077,1.115384615,3.076923077,0.363,0.75,2.384615385,0.315,0.461538462,0.538461538,0.857,0.653846154,1.519230769,2.173076923,0.653846154,0.384615385,0.25,0.346153846,1.365384615,3.442307692,Guard,0.456972394,0.749610293,-0.963362965,-0.704107145,-0.832243694,-0.755118092,-0.447302946,-0.386470555,-0.673878754,0.03683766,0.989827919,-3.735818573,,,,,,,,
Wesley Matthews,202083,2023-24,0,1610612737,ATL,37,36,3,11.47222222,0.944444444,2.694444444,0.351,0.666666667,1.916666667,0.348,0.5,0.666666667,0.75,0.25,1.222222222,1.472222222,0.638888889,0.444444444,0.305555556,0.222222222,1.194444444,3.055555556,Guard,0.457007538,0.748474134,-1.021691584,-0.992954106,-0.840097493,-0.601343628,-0.311714169,-0.478448305,-0.666658631,-0.208554725,1.139037733,-3.982424908,,,,,,,,
Will Barton,203115,2020-21,0,1610612743,DEN,30,56,52,31,4.625,10.85714286,0.426,1.75,4.589285714,0.381,1.696428571,2.160714286,0.785,0.696428571,3.339285714,4.035714286,3.232142857,0.892857143,0.410714286,1.714285714,1.696428571,12.69642857,Guard,0.456547289,0.749967685,0.432311516,0.06355146,0.521574881,0.551180303,-0.055063987,0.71726245,-0.761213785,0.114028622,-0.657360229,0.926271231,,,,,,,,
Will Barton,203115,2021-22,0,1610612743,DEN,31,71,71,32.05633803,5.521126761,12.61971831,0.438,2.211267606,6.056338028,0.365,1.436619718,1.788732394,0.803,0.61971831,4.169014085,4.788732394,3.887323944,0.774647887,0.436619718,1.788732394,1.605633803,14.69014085,Guard,0.457413875,0.750337762,0.732996302,0.373896802,0.865599028,0.247355285,0.008160758,1.226378731,-0.583179104,0.193959266,-0.746991712,2.318175354,,,,,,,,
Will Barton,203115,2022-23,0,0,TOT,32,56,2,17.73214286,2.464285714,6.5,0.379,1.178571429,3.214285714,0.367,0.660714286,0.839285714,0.787,0.267857143,2.178571429,2.446428571,2,0.5,0.232142857,0.857142857,1,6.767857143,Guard,0.454928499,0.749090133,-0.461815107,-0.591449282,-0.125401817,-0.458553052,-0.490885053,0.086557876,-1.093783848,-0.075508686,0.374613068,-2.836225901,,,,,,,,
Willie Cauley-Stein,1626161,2020-21,0,1610612742,DAL,27,53,16,17.09433962,2.169811321,3.433962264,0.632,0.018867925,0.20754717,0.091,0.924528302,1.471698113,0.628,1.245283019,3.20754717,4.452830189,0.660377358,0.396226415,0.811320755,0.547169811,2.433962264,5.283018868,Center,0.465578697,0.745009729,-0.685753277,0.235459647,-0.828814273,-0.72527507,0.922655347,-1.193445157,1.094231595,-0.95681098,0.747810959,-1.389941209,,,,,,,,
Willie Cauley-Stein,1626161,2021-22,0,0,TOT,28,20,2,9.15,0.8,1.75,0.457,0.05,0.1,0.5,0.05,0.1,0.5,0.65,1.35,2,0.5,0.3,0.15,0.35,0.95,1.7,Center,0.459814596,0.747957873,-1.226131781,-0.775438254,-0.913025623,-0.972599123,-0.691362743,-1.159083658,-0.089966217,-0.320058797,0.985197269,-5.162468928,,,,,,,,
Jaylen Hoard,1629658,2021-22,0,1610612760,OKC,23,7,5,34.28571429,6.285714286,12.85714286,0.489,1.285714286,3.571428571,0.36,0.857142857,2,0.429,4.285714286,7.714285714,12,2.428571429,0.857142857,0.714285714,1.142857143,2,14.71428571,Forward,0.46318316,0.736167105,0.736637746,3.345914724,0.099633556,0.459386361,0.685831823,0.204814984,0.602083772,-2.866676952,0.030621969,3.298247984,,,,,,,,
Justin Jackson,1628382,2021-22,0,0,TOT,27,7,0,5.142857143,0.714285714,2.142857143,0.333,0.428571429,1.285714286,0.333,0.285714286,0.285714286,1,0.142857143,0.857142857,1,0.285714286,0,0,0.142857143,0.428571429,2.142857143,Forward,0.457202372,0.749883029,-1.1593416,-1.187573552,-1.025543309,-1.74366823,-1.057452438,-0.741241877,-0.626631058,0.095744141,1.234590816,-6.211117107,,,,,,,,
Langston Galloway,204038,2021-22,0,0,TOT,30,7,0,15.28571429,0.857142857,3.714285714,0.231,0.285714286,2.285714286,0.125,0,0,0,0.428571429,2.142857143,2.571428571,1.714285714,0.142857143,0,0.857142857,1,2,Guard,0.451667626,0.748453789,-1.18088682,-0.53993237,-0.275425399,-1.376492464,-1.057452438,-0.898918021,-1.763709647,-0.212948896,0.374613068,-6.931152987,,,,,,,,
Micah Potter,1630695,2022-23,0,1610612762,UTA,25,7,0,7.428571429,1.428571429,2.142857143,0.667,0.571428571,1,0.571,0,0,0,0.428571429,1.857142857,2.285714286,0.571428571,0.142857143,0,0.285714286,0.714285714,3.428571429,Center,0.464209365,0.748453789,-0.965434621,-0.657685312,-0.875519728,-1.376492464,-1.057452438,-0.583565735,0.812911196,-0.212948896,1.062595266,-3.853592731,,,,,,,,
Zach Collins,1628380,2021-22,0,1610612759,SAS,24,28,4,17.92857143,2.714285714,5.535714286,0.49,0.5,1.464285714,0.341,1.857142857,2.321428571,0.8,1.642857143,3.821428571,5.464285714,2.178571429,0.464285714,0.821428571,1.607142857,2.392857143,7.785714286,Forward-Center,0.461444597,0.750740822,-0.308305416,0.652316171,-0.031637078,-0.550346994,0.947324462,-0.662403806,0.244907134,0.281013855,-0.528363567,0.044504762,,,,,,,,
Zach Collins,1628380,2022-23,0,1610612759,SAS,25,63,26,22.87301587,4.507936508,8.698412698,0.518,0.873015873,2.333333333,0.374,1.714285714,2.253968254,0.761,1.841269841,4.53968254,6.380952381,2.857142857,0.587301587,0.777777778,2.047619048,3.158730159,11.6031746,Forward-Center,0.464516102,0.748994968,0.267430736,1.03010686,0.324668929,-0.234167863,0.840790425,-0.250693876,0.87592828,-0.096062806,-1.058683178,1.699317509,,,,,,,,
Zach Collins,1628380,2023-24,0,1610612759,SAS,26,69,29,22.11594203,4.31884058,8.927536232,0.484,0.84057971,2.623188406,0.32,1.768115942,2.347826087,0.753,1.710144928,3.652173913,5.362318841,2.811594203,0.492753623,0.753623188,1.913043478,2.985507246,11.24637681,Forward-Center,0.461842014,0.748657689,0.213619729,0.610292023,0.300752126,-0.47717791,0.781838782,-0.286494739,0.326553878,-0.168909779,-0.896658385,0.403815724,,,,,,,,
Zach Collins,1628380,2024-25,0,0,TOT,27,64,12,15.265625,2.390625,4.71875,0.507,0.5,1.65625,0.302,1.078125,1.21875,0.885,1.59375,2.90625,4.5,1.734375,0.453125,0.453125,0.9375,2.0625,6.359375,Forward-Center,0.461987862,0.751702906,-0.52342097,0.254899991,-0.264876866,-0.5790326,0.048443515,-0.662403806,0.356517431,0.488808548,0.277865572,-0.603199186,,,,,,,,
Zach LaVine,203897,2020-21,0,1610612741,CHI,26,58,58,35.06896552,9.810344828,19.36206897,0.507,3.448275862,8.224137931,0.419,4.362068966,5.137931034,0.849,0.620689655,4.362068966,4.982758621,4.862068966,0.793103448,0.465517241,3.5,2.379310345,27.43103448,Guard,0.467509944,0.757823011,2.654533782,0.453861859,1.377420618,0.294790328,0.078687994,2.59170557,1.490994073,1.810653733,-2.807304598,7.945343358,,,,,,,,
Zach LaVine,203897,2021-22,0,1610612741,CHI,27,67,67,34.74626866,8.432835821,17.70149254,0.476,2.76119403,7.089552239,0.389,4.776119403,5.597014925,0.853,0.328358209,4.268656716,4.597014925,4.52238806,0.611940299,0.343283582,2.552238806,1.791044776,24.40298507,Guard,0.462290617,0.758978575,2.197853851,0.294883266,1.199060106,-0.170840697,-0.219635226,1.833350675,0.418716549,2.060237296,-1.666229646,5.947396172,,,,,,,,
Zach LaVine,203897,2022-23,0,1610612741,CHI,28,77,77,35.94805195,8.74025974,18.02597403,0.485,2.649350649,7.064935065,0.375,4.714285714,5.558441558,0.848,0.545454545,3.935064935,4.480519481,4.246753247,0.896103896,0.233766234,2.519480519,2.064935065,24.84415584,Guard,0.463702867,0.758413064,2.264389699,0.246871381,1.054329079,0.559525206,-0.486923043,1.709905444,0.708854395,1.938095848,-1.626789689,6.368258319,,,,,,,,
Zach LaVine,203897,2023-24,0,1610612741,CHI,29,25,23,34.88,6.8,15.04,0.452,2.36,6.76,0.349,3.52,4.12,0.854,0.32,4.84,5.16,3.92,0.84,0.32,2.08,2.28,19.48,Guard,0.458835754,0.756488718,1.455386281,0.526909287,0.882756655,0.415325269,-0.276461089,1.390539583,-0.291063099,1.5224679,-1.097668836,4.528191952,,,,,,,,
Zach LaVine,203897,2024-25,0,0,TOT,30,74,74,35.17567568,8.445945946,16.52702703,0.511,3.22972973,7.243243243,0.446,3.175675676,3.851351351,0.825,0.297297297,3.959459459,4.256756757,4.189189189,0.783783784,0.162162162,2.810810811,1.635135135,23.2972973,Guard,0.467116491,0.753928236,2.031097848,0.154650864,1.024103197,0.270836644,-0.661679795,2.350488991,1.41016174,0.969444387,-1.977542285,5.571561591,,,,,,,,
Zeke Nnaji,1630192,2021-22,0,1610612743,DEN,21,41,1,17.02439024,2.341463415,4.536585366,0.516,0.902439024,1.951219512,0.463,1,1.585365854,0.631,1.365853659,2.219512195,3.585365854,0.414634146,0.390243902,0.317073171,0.56097561,1.926829268,6.585365854,Forward-Center,0.462299998,0.744844098,-0.489337812,-0.122053025,-0.957849742,-0.740651507,-0.283604302,-0.218218573,0.420643825,-0.99258463,0.731189207,-2.652466559,,,,,,,,
Zeke Nnaji,1630192,2022-23,0,1610612743,DEN,22,53,5,13.73584906,2.075471698,3.698113208,0.561,0.320754717,1.226415094,0.262,0.754716981,1.169811321,0.645,1.226415094,1.377358491,2.603773585,0.339622642,0.320754717,0.433962264,0.58490566,1.981132075,5.226415094,Forward-Center,0.463470599,0.746088695,-0.694290062,-0.526601848,-0.997236973,-0.919254719,0.001674981,-0.860242741,0.661136418,-0.723771522,0.702378172,-3.356208293,,,,,,,,
Zeke Nnaji,1630192,2023-24,0,1610612743,DEN,23,58,0,9.931034483,1.189655172,2.568965517,0.463,0.103448276,0.396551724,0.261,0.724137931,1.068965517,0.677,1.051724138,1.120689655,2.172413793,0.551724138,0.25862069,0.655172414,0.465517241,1.396551724,3.206896552,Forward-Center,0.4599424,0.746958132,-0.998866859,-0.704380444,-0.885866181,-1.078953482,0.541560023,-1.100091032,-0.063709673,-0.5359869,0.846118109,-3.980176438,,,,,,,,
Zeke Nnaji,1630192,2024-25,0,1610612743,DEN,24,57,4,10.66666667,1.228070175,2.473684211,0.496,0.298245614,0.912280702,0.327,0.473684211,0.771929825,0.614,0.578947368,1,1.578947368,0.403508772,0.438596491,0.666666667,0.245614035,1.087719298,3.228070175,Forward-Center,0.460736168,0.746409571,-0.995673526,-0.948968906,-0.963691482,-0.616374215,0.569612874,-0.885086781,0.099364757,-0.654467406,1.110874719,-3.284409966,,,,,,,,
Ziaire Williams,1630533,2021-22,0,1610612763,MEM,20,62,31,21.70967742,3.080645161,6.838709677,0.45,1.225806452,3.903225806,0.314,0.693548387,0.887096774,0.782,0.419354839,1.661290323,2.080645161,1.048387097,0.564516129,0.193548387,0.661290323,1.822580645,8.080645161,Forward,0.45923247,0.749038588,-0.263824962,-0.742201536,-0.625077135,-0.292731739,-0.585078638,0.13869273,-0.209560389,-0.086641575,0.610413418,-2.056009826,,,,,,,,
Ziaire Williams,1630533,2022-23,0,1610612763,MEM,21,37,4,15.16216216,2.27027027,5.297297297,0.429,0.675675676,2.621621622,0.258,0.459459459,0.594594595,0.773,0.432432432,1.702702703,2.135135135,0.945945946,0.378378378,0.162162162,1,1.567567568,5.675675676,Forward,0.458311153,0.748742259,-0.626534136,-0.719744295,-0.678867194,-0.771148637,-0.661679795,-0.468504764,-0.39883914,-0.150643878,0.202617519,-4.27334432,,,,,,,,
Ziaire Williams,1630533,2023-24,0,1610612763,MEM,22,51,15,20.35294118,2.941176471,7.411764706,0.397,1.137254902,3.705882353,0.307,1.215686275,1.470588235,0.827,0.68627451,2.843137255,3.529411765,1.470588235,0.705882353,0.176470588,1.294117647,1.666666667,8.235294118,Forward,0.455526039,0.750697966,-0.240501341,-0.145113681,-0.40338669,0.070612022,-0.62675868,0.040955462,-0.971023022,0.271757686,-0.151490966,-2.15494921,,,,,,,,
Ziaire Williams,1630533,2024-25,0,1610612751,BKN,23,63,45,24.46031746,3.396825397,8.253968254,0.412,1.634920635,4.793650794,0.341,1.603174603,1.952380952,0.821,0.968253968,3.587301587,4.555555556,1.333333333,0.984126984,0.444444444,1.063492063,2.365079365,10.03174603,Forward,0.456214409,0.75118009,0.030433318,0.277796396,-0.475456842,0.785764819,0.027257768,0.590245557,-0.82960196,0.375888743,0.126175053,0.908502852,,,,,,,,
Zion Williamson,1629627,2020-21,0,1610612740,NOP,20,61,61,33.21311475,10.39344262,17,0.611,0.163934426,0.557377049,0.294,6.049180328,8.672131148,0.698,2.737704918,4.491803279,7.229508197,3.704918033,0.93442623,0.639344262,2.737704918,2.213114754,27,Forward,0.481823805,0.740996383,2.589526654,1.379826664,0.76982087,0.658022432,0.502929868,-1.033330472,4.431686041,-1.823629688,-1.889525067,5.585327301,,,,,,,,
Zion Williamson,1629627,2022-23,0,1610612740,NOP,22,29,29,32.96551724,9.827586207,16.17241379,0.608,0.24137931,0.655172414,0.368,6.103448276,8.551724138,0.714,2,4.965517241,6.965517241,4.586206897,1.103448276,0.551724138,3.413793103,2.24137931,26,Forward,0.480485951,0.743421669,2.438710115,1.271026673,1.232570262,1.092448025,0.289084371,-0.947851997,4.156832513,-1.299806638,-2.70351418,5.529499145,,,,,,,,
Zion Williamson,1629627,2023-24,0,1610612740,NOP,23,70,70,31.52857143,8.914285714,15.62857143,0.57,0.085714286,0.257142857,0.333,4.957142857,7.057142857,0.702,1.742857143,4.057142857,5.8,5.028571429,1.1,0.671428571,2.757142857,2.271428571,22.87142857,Forward,0.474750057,0.742708127,1.9668698,0.790675878,1.464848153,1.083585162,0.581234767,-1.119664622,2.978429438,-1.453920233,-1.91292774,4.379130602,,,,,,,,
Zion Williamson,1629627,2024-25,0,1610612740,NOP,24,30,30,28.56666667,9.6,16.93333333,0.567,0.1,0.433333333,0.231,5.266666667,8.033333333,0.656,2.533333333,4.666666667,7.2,5.3,1.233333333,0.9,3,2.733333333,24.56666667,Forward,0.475378437,0.735655763,2.222539743,1.367665295,1.607370556,1.426282542,1.139085732,-1.103897008,3.107525996,-2.977118619,-2.205320175,4.584134061,,,,,,,,
Victor Wembanyama,,2023-24,,,,20,71,71,29.7,7.8,16.7,0.465,1.8,,,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,21.4,Center,0.460598845,0.75293278,1.744954036,2.768925307,0.872255004,1.340608197,7.728700241,0.7724491,0.071152634,0.754441789,-3.048098367,13.00538794,39,SAS,5.5,0.325,6,11.2,0.534,0.519
